lat@hdr,lon@hdr
23.636599,-117.374199
23.665300,-116.108604
23.134800,-119.517601
23.142700,-119.106705
23.167700,-117.865799
22.624601,-122.808998
22.630600,-122.409302
22.765299,-115.424194
22.876900,-111.084702
18.233099,-120.115501
17.906399,-156.414398
17.735699,-144.586411
17.455200,-155.524811
17.381800,-151.105789
17.323399,-146.457489
17.243301,-165.457108
17.231201,-164.992203
17.113901,-160.080811
17.095400,-159.222321
17.069199,-157.951508
17.044600,-156.699402
17.014399,-155.056290
16.906101,-147.570908
16.841099,-166.771103
16.717400,-161.746094
16.652601,-158.726700
16.612001,-156.636902
16.378801,-165.732590
16.355900,-164.807220
16.334000,-163.895111
16.302801,-162.550003
16.114899,-152.544296
16.043100,-146.743698
16.028301,-168.983704
15.978001,-167.050079
15.698999,-153.289902
15.651299,-149.768494
14.910501,-157.226593
14.896800,-156.407211
14.859099,-153.990799
14.826500,-151.628998
14.771700,-146.657089
14.721499,-168.687302
10.584599,-129.157303
9.810201,-149.357407
9.764200,-129.892410
9.355500,-130.257294
8.986199,-148.571579
8.981600,-147.830994
8.950200,-129.549301
8.542100,-130.269989
8.135000,-130.987289
7.730700,-130.636902
3.707100,-136.641403
3.346600,-156.326721
2.912300,-127.141304
2.913300,-126.428902
2.511500,-127.854599
2.547700,-110.630501
2.108900,-136.638611
2.108800,-135.938293
2.112300,-127.147095
2.113700,-125.721199
2.114100,-125.363304
2.119400,-121.380798
2.121700,-119.907295
2.131400,-114.993698
1.721100,-150.957108
1.310800,-136.637802
1.310800,-135.587921
1.322700,-116.538300
1.324700,-115.004295
1.348800,-101.573296
-2.289900,-148.381897
-2.285600,-145.482407
-2.279000,-135.938400
-2.279100,-133.487289
-2.279400,-132.435898
-2.279800,-131.383011
-2.280400,-130.328079
-2.281100,-129.270721
-2.282200,-127.855705
-2.282900,-127.145699
-2.284000,-126.076904
-2.284900,-125.361595
-2.288900,-122.473900
-2.289500,-122.109505
-2.317100,-110.227501
-2.337000,-104.274895
-2.340400,-103.379005
-2.349300,-101.077499
-2.353200,-100.129700
-2.678200,-134.888000
-2.746500,-104.261398
-2.752400,-102.911598
-2.754500,-102.454796
-2.763200,-100.589806
-3.118000,-157.108994
-3.113900,-155.930893
-3.086800,-145.490921
-3.085600,-144.772598
-3.077800,-135.588821
-3.078000,-133.486221
-3.078600,-132.082779
-3.079000,-131.380096
-3.079700,-130.324402
-3.080700,-129.266098
-3.081800,-128.204620
