lat@hdr,lon@hdr
56.279999,101.750000
56.900002,118.269997
54.480000,113.580002
53.419998,109.019997
53.750000,119.730003
52.480000,103.849998
52.080002,113.480003
50.369999,108.750000
50.400002,116.519997
58.619999,125.370003
59.369999,143.199997
56.450001,138.149994
44.500000,26.129999
34.720001,32.480000
34.880001,33.630001
52.480000,103.849998
32.000000,34.820000
28.320000,46.119999
27.430000,41.680000
26.450001,49.820000
24.549999,39.700001
24.930000,46.720001
34.549999,69.220001
18.230000,42.650002
32.930000,73.720001
31.820000,70.919998
31.820000,70.919998
31.549999,74.330002
28.299999,68.470001
28.650000,70.680000
28.650000,70.680000
26.250000,68.370003
25.520000,69.779999
25.520000,69.779999
24.129999,89.050003
23.770000,90.379997
30.379999,76.769997
30.320000,78.029999
28.370001,79.400002
27.570000,81.599998
24.620001,73.879997
21.230000,81.650002
19.270000,84.879997
18.530001,73.849998
15.420000,75.629997
10.770000,78.720001
8.980000,79.919998
8.580000,81.250000
6.900000,79.870003
6.120000,81.129997
22.330000,114.169998
18.780001,98.980003
17.379999,102.800003
16.780001,100.269997
14.970000,102.080002
13.670000,100.620003
12.600000,102.120003
11.830000,99.830002
9.130000,99.150002
7.200000,100.599998
5.300000,100.269997
6.170000,102.279999
4.220000,100.699997
2.720000,101.699997
3.780000,103.220001
1.330000,103.879997
13.770000,109.220001
12.220000,109.220001
10.930000,108.099998
9.180000,105.150002
36.070000,120.330002
34.720001,113.650002
30.600000,114.050003
25.799999,113.029999
33.750000,120.300003
30.230000,120.169998
26.080000,119.279999
23.350000,116.669998
20.000000,110.250000
16.830000,112.330002
13.480000,2.170000
14.520000,-4.100000
12.530000,-7.950000
14.730000,-17.500000
-4.250000,15.250000
4.020000,9.700000
6.350000,2.380000
12.350000,-1.520000
11.170000,-4.320000
5.250000,-3.930000
-17.830000,31.020000
-25.920000,28.219999
-28.420000,21.270000
-29.670000,17.900000
-29.600000,31.120001
-33.970001,18.600000
-33.980000,26.620001
71.320000,-156.619995
22.299999,-151.500000
21.900000,-151.800003
47.290001,8.510000
46.430000,6.100000
46.040001,8.830000
51.980000,-4.440000
49.180000,-2.220000
56.020000,-4.220000
51.030003,-1.650000
56.209999,-3.310000
54.799999,-1.470000
52.399998,-2.600000
51.680000,-0.530000
54.000000,10.050000
51.120003,13.770000
50.110001,6.550000
48.170002,12.099999
48.040001,10.219999
51.410000,6.970000
51.309998,8.800000
49.989998,8.710000
47.870003,8.000000
53.340000,7.030000
54.180000,12.059999
52.459999,9.690001
52.160000,11.179999
48.590000,9.780001
49.540001,12.400001
52.649998,13.860001
50.500000,11.139999
64.770004,26.320000
60.899998,27.109999
60.129997,21.650000
67.139999,26.900000
60.270000,24.869999
61.770000,23.080000
61.910000,29.800001
62.860001,27.390001
