lat@hdr,lon@hdr
55.950001,-19.120001
44.900002,-31.400000
45.279999,-27.750000
53.680000,-16.780001
23.000000,-140.000000
23.000000,-140.000000
34.980000,-134.699997
34.980000,-134.699997
54.799999,-43.180000
-22.299999,165.800003
-22.700001,165.399994
-23.049999,166.679993
-23.400000,166.899994
-24.299999,167.399994
-24.830000,167.770004
-26.200001,168.600006
50.200001,-38.799999
49.680000,-42.230000
49.049999,-45.529999
48.349998,-48.700001
50.070000,-38.419998
49.700001,-41.950001
49.070000,-45.369999
51.130001,-39.230000
-37.200001,174.699997
-37.900002,172.399994
-38.500000,170.100006
-33.799999,169.399994
-34.900002,171.800003
-30.600000,175.800003
-27.500000,176.199997
-36.400002,170.699997
-36.500000,174.600006
-35.200001,173.300003
-33.799999,171.899994
-32.400002,170.699997
-31.700001,170.000000
-34.099998,177.000000
-30.000000,179.800003
20.700001,-151.020004
37.000000,-140.000000
51.570000,-42.750000
49.970001,-50.180000
53.720001,-34.000000
53.320000,-37.730000
52.820000,-41.330002
57.430000,-17.000000
31.980000,-141.919998
49.349998,-48.669998
46.380001,-52.700001
56.029999,-20.480000
54.680000,-16.379999
55.029999,-20.350000
55.119999,-24.420000
-25.000000,176.500000
-33.700001,175.300003
-18.120001,177.149994
-19.100000,176.300003
-19.370001,176.050003
-20.600000,174.779999
-20.500000,170.500000
54.070000,-32.080002
45.669998,-9.000000
47.919998,-9.000000
53.000000,-19.830000
52.730000,-23.719999
52.320000,-27.580000
44.419998,-26.549999
50.380001,-27.430000
-36.500000,174.500000
-35.200001,173.300003
-33.599998,172.199997
-31.900000,171.300003
-20.500000,-159.699997
-19.600000,-159.800003
28.520000,-148.820007
55.020000,-20.080000
55.080002,-28.270000
54.869999,-32.330002
57.270000,-16.230000
58.070000,-20.299999
60.250000,-15.550000
61.029999,-20.100000
61.599998,-24.820000
59.299999,-11.330000
34.980000,-134.699997
50.299999,-28.080000
49.779999,-31.629999
49.180000,-34.930000
31.980000,-141.919998
-21.299999,166.800003
-22.620001,165.570007
-23.820000,164.279999
-25.000000,163.000000
58.099998,-45.450001
59.080002,-53.270000
-36.799999,164.899994
-37.000000,167.600006
-37.200001,170.399994
45.020000,-30.219999
50.880001,-46.220001
50.150002,-49.380001
46.799999,-32.970001
47.029999,-29.370001
47.099998,-25.750000
-36.400002,162.199997
-37.200001,171.399994
-30.600000,-166.399994
-31.200001,-167.899994
-31.799999,-169.500000
-32.500000,-171.100006
46.500000,-36.049999
58.070000,-47.049999
56.880001,-50.599998
53.349998,-66.099998
54.580002,-62.320000
31.180000,-141.279999
28.520000,-148.820007
17.200001,142.820007
36.470001,-126.930000
16.580000,141.949997
55.029999,-20.080000
-0.780000,-179.919998
52.849998,-32.450001
52.480000,-36.320000
52.020000,-40.020000
46.099998,-19.100000
45.680000,-24.120001
45.950001,-20.480000
46.369999,-17.000000
46.230000,-49.070000
47.000000,-45.680000
27.900000,-147.970001
30.330000,-122.820000
46.580002,-52.180000
31.980000,-141.919998
31.980000,-141.919998
50.049999,-54.970001
-23.400000,164.699997
-24.500000,163.500000
-25.620001,162.380005
-34.000000,173.500000
60.529999,-55.869999
56.330002,-61.779999
58.580002,-60.270000
60.070000,-59.150002
50.080002,-55.119999
49.180000,-49.349998
54.750000,-59.529999
56.799999,-60.700001
55.919998,-58.119999
-39.000000,167.600006
-39.500000,165.100006
-39.900002,162.600006
-36.799999,174.699997
-35.000000,175.100006
-33.200001,175.399994
-31.299999,175.699997
-35.500000,171.000000
-25.000000,176.500000
-30.900000,169.500000
-30.320000,168.949997
-29.000000,167.899994
-28.100000,167.600006
-27.330000,167.380005
-25.700001,166.880005
-25.000000,-177.199997
30.049999,-149.080002
20.700001,-151.020004
23.000000,-145.000000
42.919998,-130.000000
3.400000,-175.949997
2.100000,-177.179993
50.930000,-46.029999
50.200001,-49.250000
53.349998,-43.820000
59.169998,-25.230000
54.529999,-58.529999
54.669998,-16.379999
51.080002,-45.180000
48.000000,-40.070000
34.000000,-150.000000
55.119999,-24.370001
48.730000,-54.950001
48.720001,-55.020000
49.680000,-51.330002
50.570000,-47.619999
51.349998,-43.880001
55.480000,-60.099998
56.430000,-55.700001
62.099998,-36.570000
55.070000,-28.480000
-17.700001,177.100006
-16.750000,175.770004
-15.530000,174.529999
-14.320000,173.300003
-30.900000,175.699997
-25.000000,176.500000
-25.000000,176.500000
-21.820000,173.500000
-23.000000,172.199997
-24.150000,170.970001
-25.299999,169.699997
48.029999,-9.870000
46.299999,-12.320000
44.529999,-14.620000
55.029999,-16.230000
55.020000,-20.129999
-30.299999,170.500000
-29.320000,170.070007
-28.600000,169.800003
-27.780001,169.380005
-27.000000,169.000000
-26.299999,168.600006
-24.870001,167.779999
-18.200001,-159.699997
-36.000000,159.500000
27.920000,-138.850006
55.130001,-23.680000
55.099998,-27.730000
47.430000,-43.450001
19.000000,-150.000000
19.219999,-151.880005
31.980000,-141.919998
59.000000,-24.400000
