lat@hdr,lon@hdr
30.266449,-98.397339
31.356350,-94.718315
27.513870,-99.447945
33.535419,-101.842834
32.041782,-96.538734
31.873480,-102.313965
26.208479,-98.189270
31.414330,-100.472900
29.590841,-97.997742
32.855721,-97.344185
29.877930,-97.902679
30.564220,-97.445045
32.249611,-95.393616
28.834930,-96.909615
31.577719,-97.110504
33.853920,-98.505554
34.069122,-118.441910
20.245890,-155.883820
34.826611,-120.563515
37.934311,-75.471100
34.556297,-120.616501
48.312717,-122.696144
42.739323,-103.328766
33.674488,-117.643456
39.429237,-81.166962
29.631010,-83.108154
43.231350,-78.970184
28.227589,-82.164635
46.776390,10.204750
46.813030,9.843670
47.407192,8.510611
47.217968,9.008420
46.804501,9.230309
47.533859,7.638610
47.068199,8.300640
47.441780,9.345941
47.558887,9.708059
46.247780,6.128250
47.394051,7.230440
46.521469,6.567940
46.747471,8.182779
46.319420,7.762780
47.141083,7.834890
47.641308,9.160060
46.172558,8.787439
46.122169,7.070690
46.993828,6.940500
46.812138,6.943940
46.515530,7.301310
46.529247,9.878221
46.463833,9.184560
47.737560,8.655860
45.855827,8.941689
46.822388,6.501170
46.001450,7.732000
46.877083,7.465030
47.625919,6.858500
47.231358,9.580609
48.013172,7.834000
46.973949,10.115439
47.146217,10.626830
47.224060,10.139080
46.686001,10.551061
46.084419,6.510720
46.904922,6.338330
48.083580,9.223920
48.073082,8.527560
46.660061,8.673719
46.982693,9.507390
47.527420,8.111609
46.171780,5.574110
52.977699,6.564610
52.461983,4.556060
49.011250,8.411261
60.595142,17.258530
57.395298,11.925520
51.952801,4.559290
52.502792,6.093360
50.963310,4.836110
43.364388,-8.398931
52.789223,-4.741330
41.927467,8.762609
38.338921,-0.481230
38.977921,-1.856380
52.153168,1.602830
51.689301,-5.079160
51.203190,4.447420
52.211918,5.962310
49.652031,5.819140
51.952641,5.873860
53.251358,-3.480100
52.516830,0.988140
40.566811,23.003721
46.953831,4.288970
43.491222,5.333190
56.954388,-7.500520
50.637421,5.834030
54.577168,-5.931920
41.599609,1.401140
50.700703,5.186860
50.862301,4.612420
51.694717,2.817420
52.276939,17.073471
53.578922,6.666440
39.905190,-0.083190
57.006752,-3.395600
51.563393,4.746390
48.380501,-4.496580
50.798058,4.358560
47.246887,5.989390
57.676140,-2.961490
51.012939,4.190890
53.229218,-1.919890
46.499027,11.336810
49.182690,-0.457150
55.425190,-5.601930
43.471970,-3.798070
38.693420,-9.418520
49.684811,18.353191
51.149002,-1.438290
50.405422,4.447140
58.759083,-94.088715
50.771690,15.059890
37.915607,-4.721100
50.039551,15.783250
50.102390,13.729250
49.262939,2.511830
42.318832,3.315610
49.409809,14.680221
53.344810,-2.640500
50.933689,3.399670
51.024830,2.916720
50.094891,4.594940
51.029831,13.729691
52.251801,-2.197940
55.627171,-3.736050
56.463921,-2.877320
38.078560,23.932440
53.649002,0.116440
55.924778,-3.294770
51.189922,3.564690
45.403362,2.052000
50.758247,5.683610
48.549362,7.639920
50.922527,3.969220
55.312389,-3.206940
50.613449,-3.410060
51.279949,-0.772710
57.135693,-4.688480
50.090580,8.664969
39.453831,-31.126400
49.761860,5.135000
50.320827,4.216440
32.647949,-16.907621
41.106030,-8.589080
49.034718,20.322939
51.008801,3.709170
50.453671,3.883060
54.075890,-2.308840
55.243443,-4.857570
49.913692,14.785640
43.754498,6.920780
43.754749,6.920580
47.067142,15.493470
48.444611,-4.411800
50.949699,-0.528660
54.174473,7.893080
58.115311,-3.649350
51.186310,4.840330
50.867470,0.335670
50.867470,0.334360
44.683559,-63.611271
50.778580,4.900440
64.267296,-15.197909
53.317722,-4.642060
53.482861,-1.379670
51.017693,5.374220
47.833942,7.596170
37.199970,-6.920320
51.404301,-1.513950
50.848972,2.859060
47.030357,28.843529
52.461967,4.556060
46.009453,-1.176820
57.486248,-4.219240
63.755970,-68.510506
41.104443,29.019331
28.308060,-16.499659
52.097828,21.032360
50.628613,3.371720
49.011250,8.411250
52.878941,-1.078120
56.454941,-4.320710
52.751358,0.401530
58.458782,-5.052340
57.245358,-2.328670
67.877594,21.060251
67.857361,20.968441
58.953392,-2.901490
58.255642,22.510061
37.098949,-8.668400
53.892387,20.669939
35.499783,12.605670
57.420307,-5.464110
53.127808,-1.981290
50.753918,4.254170
49.855778,5.510500
51.353970,12.374110
42.588421,-5.650970
60.138332,-1.183720
52.709972,-1.813720
50.613503,3.135940
53.250248,-0.520080
56.013531,-5.446040
54.562943,-0.863400
28.763859,-17.893831
41.893112,12.493250
51.105801,5.750670
50.074642,5.739280
50.237000,5.297470
39.552643,2.624560
50.089970,4.510610
43.278778,5.353780
51.391689,1.382890
27.763750,-15.633269
40.649139,16.704470
51.003113,4.470250
49.624027,5.444080
35.281193,-2.951630
50.780861,3.100690
48.841061,2.587310
50.540310,5.192000
48.372692,17.273830
55.212860,-1.685490
50.469532,4.860640
54.979137,-1.616580
51.210503,5.472690
52.266808,0.415280
35.141003,33.396442
51.141029,4.150920
50.585300,4.304750
56.451332,-5.440800
50.677387,4.627830
50.245331,4.845060
57.395309,11.925529
51.225418,2.922310
41.127308,20.794060
50.678471,3.802030
50.850468,3.617970
51.823971,-1.288510
50.541107,-4.936770
50.521782,-2.457460
37.747749,-25.662750
47.789608,19.281530
52.583748,-0.263150
50.416470,-4.126160
50.775860,-1.910550
52.379311,13.066080
50.202892,-3.720250
45.043610,3.878860
51.952801,4.559310
50.001499,5.144890
64.138779,-21.955511
54.412918,-1.736420
42.464252,-2.426090
45.893497,11.042109
55.898861,-2.128570
54.513580,13.643311
54.832081,-66.832611
49.914551,-6.295810
43.395252,-1.681670
51.554779,0.827030
64.879196,21.048311
53.141888,0.346780
48.844440,2.425030
42.556080,23.394720
39.675358,-3.963960
50.937717,-1.470430
57.714970,12.891359
59.017719,5.598640
47.595249,-52.677757
58.203110,-6.375400
51.544609,0.009530
54.866577,-4.712400
51.739170,-2.300780
49.835583,24.014500
59.463577,24.380249
53.736469,-0.505040
51.565559,-3.981750
52.878998,7.098560
51.023388,-3.078740
51.425278,-0.343540
50.051559,5.209580
38.718998,-27.153019
53.362747,5.219390
40.350502,-1.124300
58.581577,-3.725040
50.582607,5.566580
43.574608,1.375110
43.560699,1.480890
59.422028,27.536640
58.264748,26.461580
45.063362,7.661280
63.371387,10.319170
50.822422,5.209580
51.312889,4.949110
50.798283,4.358720
40.334923,18.111500
52.062637,5.093110
41.702499,-4.708310
39.480827,-0.337650
45.430580,12.354080
51.070747,2.667720
42.183968,-8.813049
40.443581,-3.951970
57.653862,18.367329
50.316563,6.085330
53.296223,5.091860
51.442890,3.597330
50.757469,5.710330
54.169781,12.101419
54.749107,-2.230350
51.101032,0.007640
52.307503,-0.624630
50.382248,5.676890
52.944862,1.130330
51.682449,4.397690
51.113251,17.062061
49.144199,12.878921
40.524891,-3.088620
51.335857,3.208220
51.192440,3.805250
46.557220,12.973559
50.823059,3.345640
52.502808,6.093360
31.750801,-93.097595
61.175220,-149.983429
36.115803,-94.179985
34.672630,-92.382568
27.838350,-97.058960
43.060909,-82.687744
43.446228,-83.891716
60.787918,-161.841751
37.206020,-80.414520
71.282776,-156.789932
46.821133,-100.816681
55.192398,-162.706421
45.653500,-84.465645
42.723869,-82.595695
36.958660,-76.556641
64.809631,-147.847351
33.305798,-84.767395
34.759899,-117.799500
44.683548,-63.611271
42.865562,-112.431755
58.362579,-134.585709
34.204800,-118.173195
30.484041,-81.701485
46.670799,-68.016815
20.931910,-89.662842
19.431650,-99.068390
20.678999,-105.249214
34.114517,-90.690285
23.160440,-109.717651
36.067680,-79.744965
35.421402,-78.058495
35.969200,-78.019806
35.563801,-78.336296
35.882500,-77.572601
35.559700,-77.058685
35.707302,-77.932495
35.830498,-77.035095
27.266039,-80.855354
66.887344,-162.611359
39.929119,-122.027969
46.064751,-84.361855
29.663380,-81.687744
44.451733,-68.772285
61.133327,-146.266663
18.380001,-66.153595
30.077890,-83.574890
39.599190,-110.808716
42.012280,-90.225624
32.229839,-110.953926
31.293400,-110.946495
43.572060,-96.728516
44.795490,-87.314331
30.221380,-92.045105
30.112850,-97.290619
27.740799,-97.441681
33.194798,-98.145599
33.674240,-95.557045
29.947420,-93.952942
35.173580,-106.567345
61.229202,-149.780197
42.735703,-71.480415
39.101601,-77.542755
40.187298,-105.127205
32.830601,-97.066505
21.312990,-157.920822
29.961899,-95.331421
30.698900,-81.908195
38.880199,-94.790794
34.603519,-118.083885
40.785999,-111.952194
35.067398,-89.955414
44.637501,-93.152100
40.784298,-73.097198
37.543053,-122.015945
33.379692,-84.296715
45.430573,12.354080
49.144199,12.878910
46.877090,7.465030
51.986122,4.387590
49.913700,14.785621
50.867470,0.334350
48.018620,0.155290
44.519951,11.646811
52.296192,10.459750
51.952789,4.559290
52.276962,17.073460
52.752171,13.237300
52.381241,13.078780
50.758240,5.683610
54.196369,9.091371
53.467400,7.476040
53.935921,10.302780
49.770519,9.957581
52.489323,13.312170
66.987419,-50.944820
51.293301,13.125609
50.329300,7.243070
52.097267,21.031540
53.050632,10.476299
50.454960,12.742960
49.874969,8.656839
51.073547,13.028620
52.313683,10.548221
53.096870,11.098451
50.867310,0.336270
52.902397,8.442070
53.389900,8.998879
52.522537,8.195291
47.789600,19.281530
47.067127,15.493481
53.746292,9.062110
53.253517,10.411660
50.312901,11.875890
52.284401,11.410120
47.839050,12.977970
49.993507,9.573200
50.103840,11.442571
49.325569,12.108931
50.554890,9.649370
52.820038,12.071980
48.042007,10.494061
48.539730,12.161241
50.902363,8.030210
51.851151,11.578950
48.371269,10.893431
51.045811,6.563910
52.408470,12.174211
70.485344,-21.950350
53.329693,13.072141
51.655807,8.326369
53.420330,11.842970
52.914608,6.604510
52.277172,7.437120
51.200188,8.523809
53.986870,11.473360
50.637920,6.630700
54.075100,13.393940
50.645149,11.358860
54.360359,12.723841
50.355740,11.179940
51.380360,7.486780
50.583870,11.810730
51.664829,6.608120
52.139587,12.579249
50.984440,12.425529
51.367107,10.849259
48.585697,9.802381
49.538780,6.886060
53.004997,13.146211
48.830097,8.112590
49.217690,7.008630
51.940960,13.899529
48.779480,9.170919
50.947430,10.703270
52.407200,12.571460
48.844440,2.425020
53.574230,10.540569
76.537048,-68.825035
49.747391,8.118740
49.916080,7.066530
54.355488,10.132060
52.587193,13.324881
60.715260,-46.047760
49.984501,7.524970
52.209629,14.118470
53.563660,6.747450
52.715900,7.315470
52.625797,10.078899
52.231888,10.999411
49.207081,9.517651
52.991520,7.630690
52.677971,9.615541
50.066139,19.920479
46.499020,11.336801
52.985180,9.847301
52.435989,7.077380
47.558872,9.708059
50.047310,10.242630
51.521259,9.947519
47.509262,11.142720
53.337440,7.027500
49.511860,12.545520
48.938511,11.863760
50.499332,9.120299
47.761127,11.567850
49.888969,10.890941
50.088093,8.226700
55.011570,8.412149
51.631760,12.324181
51.768440,6.142170
52.603752,11.835690
48.141083,11.590090
78.930328,11.858630
51.680321,7.810360
49.586491,11.004570
51.743042,7.178330
53.662609,13.888440
53.901360,12.862690
41.127308,20.794050
40.429157,-4.249660
51.611309,8.893721
52.281250,8.912100
48.519501,9.078390
50.812458,10.229080
50.427959,10.731191
51.458492,7.016080
51.005222,11.028240
51.258751,6.392230
52.832729,13.819571
48.100109,9.793241
52.077160,13.155560
49.624268,9.670830
53.069508,14.258221
49.106438,9.717580
49.313667,6.746020
51.694759,13.238931
49.323589,7.336200
53.312099,13.867829
49.205891,16.592840
52.254749,8.047629
51.113262,17.062040
45.403351,2.052000
54.792980,8.844370
50.210148,6.427540
52.409702,13.602190
49.202118,7.602460
50.199860,6.821210
51.354877,14.965680
52.407513,9.801510
52.521259,7.677360
44.519962,11.646820
53.333008,9.871301
52.913467,9.235940
54.179817,12.081050
52.643440,9.206360
52.848850,8.039030
49.261280,12.969290
53.110920,9.396840
53.551300,9.983829
48.935642,13.563641
53.513950,8.143800
49.690380,11.629200
50.249950,9.287769
52.130013,11.630330
49.282570,11.447530
51.199909,11.967051
49.306950,10.588380
50.864071,9.711540
51.864510,12.685790
49.736980,10.161571
48.195129,12.350210
64.697845,16.559929
50.867599,7.056410
48.874161,12.565710
54.679001,13.433320
51.932777,8.881801
53.438160,11.180651
46.555229,20.671349
52.475952,21.035341
53.518272,12.680710
52.022190,8.534340
43.119392,12.355700
51.029091,7.568010
53.646770,11.379069
54.527653,11.060410
50.878788,12.078899
48.013161,7.833990
52.053780,6.773610
54.092937,12.098189
51.955009,7.626860
50.884060,11.596780
53.072350,11.867900
55.212788,-1.685490
48.083588,9.223909
50.675987,7.158810
51.631428,13.701850
50.525299,6.881870
52.814480,12.766251
49.470051,7.175710
51.736771,14.331250
49.138493,9.218320
49.443439,6.644010
52.947983,12.392230
50.593212,10.416630
52.165871,13.483200
52.211929,5.962300
54.527321,11.058061
39.552628,2.624550
53.852890,10.680531
54.216999,10.718420
67.857346,20.968449
49.647522,7.165780
53.920193,9.523499
49.444130,7.774010
54.527081,9.548719
42.368240,13.350249
50.358288,7.569710
50.896999,14.661469
50.219761,8.729939
50.732281,12.520350
40.443592,-3.951970
52.209129,14.120920
51.750530,9.391040
52.734207,10.612150
53.706482,7.157510
53.688801,7.798360
52.149338,9.909719
48.444599,-4.411830
47.633720,13.000690
53.142349,8.202229
51.987923,9.804700
49.953880,9.125649
49.954399,12.244480
53.229992,7.444610
43.278770,5.353790
52.827240,11.199070
53.864731,8.701019
52.116188,12.073339
48.836510,10.498700
51.182899,10.051229
47.867558,12.107030
50.815052,8.774731
47.602272,10.415629
51.473827,11.290609
48.428608,12.932691
48.568451,13.443330
52.892559,11.750510
48.532127,11.506070
52.628403,11.177011
42.752899,10.211101
55.739017,12.500020
47.476440,11.063169
51.173107,7.972830
53.697670,13.246380
53.781773,12.176109
53.936729,14.190021
49.835590,24.014490
48.073090,8.527560
50.767918,6.088420
51.421062,10.359011
51.398872,8.074921
51.202721,10.464080
48.464478,8.415791
51.203407,6.785590
52.356171,14.541230
52.263531,13.942480
53.162979,12.497561
39.887360,32.758472
42.368248,13.350249
46.562057,26.912220
47.651779,23.557720
46.181141,18.939920
45.959110,17.457611
48.751801,19.151001
45.896328,16.844719
46.740749,16.090170
44.463940,26.125750
46.387108,16.439081
47.611691,17.251390
47.530308,21.628689
45.878418,22.913530
42.650169,18.110329
46.963608,18.940111
46.953110,15.882530
47.749638,20.415670
50.364189,30.496721
47.686558,17.634560
46.932503,20.825970
46.645809,21.276169
46.430920,19.486000
45.015141,7.639420
47.505939,19.920170
52.097282,21.031559
46.362221,17.798220
46.906002,19.701330
50.005108,36.239002
45.829250,20.463530
48.753113,21.245110
50.356888,12.893470
44.519970,11.646811
60.217472,24.395330
48.107559,20.775751
47.356300,19.445190
48.445801,22.722391
46.467358,17.000639
47.835190,22.135780
47.951443,21.710249
47.289223,16.212940
46.555218,20.671360
46.628811,18.866531
47.331528,17.475580
47.789749,19.281921
49.602608,34.542950
45.226032,13.595059
45.332832,17.675470
48.975998,21.264719
59.771828,30.327780
47.316750,21.119389
48.373890,20.005690
48.110943,19.810360
47.253307,16.935690
47.790421,22.869280
45.855301,18.299059
46.906860,18.052000
49.308189,21.570919
48.990360,22.154171
48.886780,21.685360
45.701191,17.702919
49.201637,31.866310
45.774082,19.114220
47.683640,16.583061
46.099503,19.667110
46.255280,20.151920
47.188778,18.418829
47.175301,20.186861
47.648529,18.328611
45.779922,21.230970
46.882721,17.434830
48.619473,21.718641
42.558689,12.673779
48.631969,22.297611
49.133778,13.724191
45.660580,18.417360
48.129669,22.311499
44.113171,15.227580
46.842060,16.841810
46.877110,7.465280
52.424080,-4.004390
39.887367,32.758457
40.566811,23.003710
43.491211,5.333190
46.562057,26.912210
50.227970,8.609850
47.651791,23.557709
52.475941,21.035341
52.276951,17.073450
49.182697,-0.457120
53.993530,-7.364780
53.943783,-8.089940
52.355000,-7.695430
43.554581,7.015720
45.802162,9.095620
51.884880,-8.532990
44.413258,33.990982
54.659241,-8.087740
52.251820,-2.197940
42.752899,10.211090
54.395397,-7.644870
50.728420,-3.475040
54.983749,-7.336640
50.364178,30.496729
53.280678,-9.060730
46.048130,14.543711
53.482872,-1.379700
41.104450,29.019339
62.391171,30.096151
52.097267,21.031530
67.857346,20.968441
50.219761,8.729930
54.964939,-6.618040
50.066139,19.920471
53.892403,20.669939
35.499767,12.605650
52.209118,14.120920
52.673992,-8.575709
51.303711,0.483440
53.511551,-2.235050
60.595142,17.258520
46.084419,6.510700
48.514481,3.886890
44.200630,-1.228330
45.213779,6.710080
54.237110,-6.503450
50.103027,-5.542790
52.389450,-6.930270
54.616222,-7.255860
57.395290,11.925509
46.555218,20.671339
45.411148,11.896060
47.789600,19.281519
42.689159,2.882070
50.138428,12.297860
52.296192,10.459741
45.043610,3.878870
50.001499,5.144880
54.513588,13.643291
44.794518,3.267480
43.395229,-1.681670
51.554790,0.827010
54.274151,-8.463201
55.640640,9.559299
54.490948,-3.606570
46.308437,3.293980
54.866592,-4.712400
56.841763,9.742149
53.459061,-6.219020
58.207581,-6.388950
48.254910,7.462600
53.291470,-6.363460
35.533188,24.070549
57.905689,-5.166110
62.961189,21.770630
45.072517,5.551830
46.877090,7.465270
43.312668,3.474330
47.877003,3.355890
48.790810,4.954330
47.471920,-0.547820
41.665810,-3.742580
61.997360,-6.783540
48.216858,7.196720
44.369190,4.156330
41.405422,2.004170
49.429672,2.081830
45.560749,8.048059
50.256718,17.428610
49.659187,-1.829620
52.475002,21.035221
46.287968,2.235750
52.035282,23.127361
51.143047,5.646940
48.610332,2.314970
55.739033,12.500031
49.184193,5.371830
53.134560,17.993639
39.478863,-6.341770
47.056950,3.932830
45.581280,5.909220
46.767281,4.858720
47.862690,4.559440
48.977577,0.556750
47.714809,-1.387790
48.667191,2.882890
49.809750,2.801610
48.460220,1.500920
48.371830,6.281220
45.775047,3.145530
45.802170,9.095640
42.298862,9.152861
51.022949,2.374110
43.527832,1.500140
44.868862,-0.566380
50.993668,2.344750
52.588051,8.342219
47.310551,5.065110
49.371559,6.699670
48.589939,-2.075960
49.140221,5.934530
48.362858,5.160530
48.767418,7.950640
41.140221,24.916811
50.525311,6.881860
42.752888,10.211110
54.395420,-7.644870
48.873028,7.364220
49.586502,11.004580
45.307110,4.797920
42.693581,0.975670
43.774441,7.497280
49.200832,3.509330
49.715942,4.945220
44.325279,3.594500
49.841972,1.580750
41.509468,0.324170
54.993641,9.986250
44.676918,12.249440
53.450279,14.321810
44.419388,8.921141
54.574440,11.922920
42.041580,2.855140
51.500217,9.950561
53.049690,11.349609
47.106689,2.708220
46.048138,14.543719
52.737972,15.205220
55.971832,11.355309
54.186310,7.876530
50.867310,0.336280
57.591110,9.967560
53.050640,10.476310
50.312920,11.875890
54.372917,10.156810
49.925449,4.073280
43.795643,11.213810
40.445827,-3.709530
47.124611,0.417860
42.567329,-0.726530
50.558502,5.967810
47.862190,2.120610
62.391171,30.096170
50.253281,19.035639
50.219780,8.729939
50.066113,19.920471
44.392891,33.969467
48.734921,-3.432620
39.614113,22.387920
44.978252,-1.075530
52.209141,14.120920
50.513889,1.619080
44.297421,0.378860
48.309780,14.283060
42.478138,1.973060
50.642780,3.076780
48.690533,6.191500
42.993080,-7.544680
42.602940,8.827391
40.429173,-4.249660
47.923000,7.031530
48.018612,0.155280
40.649059,16.704561
51.105778,5.555890
48.514469,3.886890
47.975807,2.713810
48.294861,6.121330
47.495831,6.806140
46.148277,4.802920
44.629360,10.949190
45.693920,0.272560
55.212811,-1.685490
50.642220,11.616190
46.172359,0.525530
43.810673,6.199750
48.149002,11.568171
43.703278,7.227280
38.047050,23.864029
36.875828,14.989779
43.139641,20.519310
78.929565,11.865311
78.929581,11.865080
45.411167,11.896060
48.854668,2.393580
38.283672,21.786749
50.504360,3.109720
47.515327,9.784670
41.494720,9.056080
50.138439,12.297860
43.885559,11.099140
44.857670,6.478940
60.715282,-46.047791
54.472389,17.117529
48.108643,-1.667330
56.948612,24.058779
36.464279,-6.206240
45.638638,-1.024350
44.759560,19.696690
41.858330,9.402500
49.002560,7.031310
47.524498,-2.769810
47.803417,13.110439
48.593250,0.171190
46.994278,5.151530
48.712170,2.208500
45.879078,4.676580
55.640640,9.559310
46.411167,-0.221860
49.115170,4.581390
48.621670,7.683830
46.308437,3.294000
44.566940,6.106250
56.841747,9.742169
54.098610,22.928219
48.254917,7.462610
36.008499,-5.602600
55.248421,14.839331
49.363888,6.170330
46.291580,-0.247960
76.537056,-68.825035
40.601250,15.723690
53.291470,-6.363430
28.477190,-16.241180
28.418251,-16.550781
28.047169,-16.718540
47.927971,15.858920
69.662720,18.939640
35.533199,24.070560
42.604420,9.362030
43.321609,-0.325650
43.119392,12.355690
49.432922,22.585781
62.961189,21.770641
47.801613,1.057140
64.697861,16.559940
45.072533,5.551830
44.319862,4.949220
54.653137,25.298670
49.433533,2.779890
45.661579,4.780750
52.914608,6.604500
40.523781,-3.090180
49.738003,0.321030
41.633392,-0.882170
38.426029,-6.410030
49.686703,19.205940
43.312653,3.474320
44.172520,0.611540
43.333561,-1.014400
47.877010,3.355890
41.927460,8.762609
43.934170,2.136790
47.041889,3.626810
45.540581,3.750130
49.859383,0.994320
47.965031,2.728150
49.858829,2.238360
45.240330,4.681680
48.790791,4.954340
