lat@hdr,lon@hdr
-35.262558,83.971588
-35.360920,82.303558
-36.273060,80.602165
-35.172440,79.373695
-35.078583,73.260368
-35.897617,63.287041
-35.552299,59.861153
-35.588432,59.043289
-35.619102,54.135380
-34.711548,54.973820
-35.718220,53.187241
-35.156082,36.435570
-35.325821,30.836050
-36.488598,28.286070
-35.495190,28.759830
-36.803513,25.984539
-34.597740,98.900566
-35.396282,97.074951
-34.515842,78.992401
-33.981159,72.089294
-33.978069,69.583275
-33.879230,67.103195
-33.670452,66.274368
-33.837082,59.002331
-33.744659,57.378639
-33.892338,56.532272
-33.891689,54.232983
-33.688572,53.384823
-34.331150,33.955521
-34.478912,29.278440
-34.423573,28.476221
-32.841393,98.852280
-32.781799,97.661934
-32.727352,80.502350
-31.987320,57.440750
-31.490131,56.703381
-32.712391,36.981960
-31.986969,36.251499
-31.891520,30.290161
-31.913149,27.637850
-31.163689,95.602219
-30.078821,78.771614
-30.178940,77.122826
-30.883350,32.413757
-30.284250,32.486370
-31.339020,25.693680
-30.445980,27.014881
-31.963379,3.311230
-30.499891,102.160645
-28.762299,27.634071
-31.032999,4.283680
-22.021200,48.045959
-21.221899,48.107048
15.210930,106.260506
14.451750,82.073349
14.396410,73.139542
16.596750,104.285660
16.035091,87.168396
15.801869,75.357559
15.684910,73.187439
15.682879,71.761681
15.674880,68.243729
15.656691,66.867775
15.573521,64.814316
17.947260,101.281166
16.731329,87.336945
17.360140,84.117775
16.547840,80.012459
17.159750,75.561340
17.133200,74.083565
17.068691,70.476845
17.044779,69.046555
17.042131,66.240715
16.909920,63.512688
19.465979,103.055099
18.439901,95.095749
18.599960,76.495926
17.814690,73.444489
17.651840,56.597630
17.940071,53.403748
18.314360,53.524441
18.524820,41.219761
20.148651,81.433189
19.276379,75.082825
19.265120,72.150841
19.952429,72.211716
19.963810,70.767876
21.996550,106.864914
22.793110,107.529800
20.717459,77.641785
21.607620,78.556404
21.672560,76.964294
20.800270,36.453407
21.912619,69.535400
25.361290,110.933876
23.697870,75.789825
26.714920,108.891525
25.419731,81.781761
26.233610,82.856575
27.589170,94.692169
28.352360,91.804352
